path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram
/content/drive/MyDrive/thesis/audio/A073.mp3,2,112.34714673913044,"[-192.97202   100.063156   21.86291    27.603727   12.731421   17.378159
  -15.627464   21.688896  -13.832664   22.842564]",0.08203613,0.09734030330882353,0.39117256,2487.592619006917,2717.2084320784775,5997.430401025542,25.639752468977374,1.6140527
/content/drive/MyDrive/thesis/audio/A081.mp3,2,172.265625,"[-327.7717    112.54214     9.258812   42.51542    16.05365    15.846856
   -6.326056   13.790636  -14.87752    10.003841]",0.031058563,0.049487229102167185,0.27844825,1579.2585722655535,2116.3548388915597,3621.511434549149,25.960136482591306,0.2563116
/content/drive/MyDrive/thesis/audio/A083.mp3,2,143.5546875,"[-208.05779    95.32172   -33.773346   57.821148  -14.134345   16.666662
  -11.236344   10.721713  -14.403904    6.106563]",0.046548795,0.12195769035410217,0.3450892,2242.5992023284984,2066.166024155702,4483.789553804663,26.871840501745,0.57690865
/content/drive/MyDrive/thesis/audio/A084.mp3,2,161.4990234375,"[-127.25196    104.84962     13.764747    29.007044   -10.380981
   21.865084    -3.7597113    2.896017    -4.6908627    7.416784 ]",0.15931052,0.08850286619582043,0.34926844,2161.2924285616705,2402.983701584644,4799.620977348587,25.008777478086905,7.8023405
/content/drive/MyDrive/thesis/audio/A085.mp3,2,83.35433467741936,"[-223.81487    127.5798     -36.22037     24.341991   -20.385286
   -7.9030995  -16.747744   -11.398994    -4.764691   -16.711021 ]",0.08876144,0.061701063032120744,0.18475208,1541.0247733133726,1688.030619376217,3121.497791396575,26.579361415739026,2.154495
/content/drive/MyDrive/thesis/audio/A096.mp3,2,67.99958881578948,"[-73.81499   104.659035  -24.26189    15.294836  -14.607696    1.8383011
  -5.9408393   0.6247997 -26.790268   15.692863 ]",0.2544668,0.08478104440789473,0.20804286,2094.332831301581,2205.442615068292,4328.240494388545,29.06293225633791,16.448086
/content/drive/MyDrive/thesis/audio/A097.mp3,2,129.19921875,"[-224.37244     151.11559      -1.6610909    35.297306      6.8525405
   11.015277     -0.89358693    7.4750743   -11.801268      9.881478  ]",0.08401608,0.0513859326625387,0.31300318,1236.1874441280931,1652.6757549868296,2483.7683143261415,26.15502657151541,1.8794572
/content/drive/MyDrive/thesis/audio/A106.mp3,2,135.99917763157896,"[-210.5163     154.80225     -3.4553185   38.376667     9.0357485
   12.514664     1.0782053   11.272149    -8.604872    10.103625 ]",0.11117763,0.03975561750193499,0.28950077,1089.7825887722606,1516.3376596967173,2141.3537181936917,26.412849331693707,3.32408
/content/drive/MyDrive/thesis/audio/A171.mp3,2,129.19921875,"[-4.0696072e+02  1.8014436e+02  2.5653879e+01  3.6689208e+00
  7.8781567e+00  1.1369267e+01  1.7173135e+00 -3.6183494e-01
 -1.4192066e+00 -4.3381643e-01]",0.03349842,0.03390077762190402,0.2471663,752.9403609901939,1043.000146396004,1356.591796875,26.855141366443323,0.35782918
/content/drive/MyDrive/thesis/audio/A188.mp3,2,89.10290948275862,"[-281.28043    143.79797    -11.262117    29.073408    -5.498543
   -6.5498695    4.6388493   -9.857242    -8.001928     2.5170357]",0.091745935,0.06201625386996904,0.20907915,1212.6030782335476,1330.9754737849921,2317.502653045182,26.63688401474013,2.8144836
/content/drive/MyDrive/thesis/audio/A191.mp3,2,123.046875,"[-210.25938    114.34145     -3.335027    19.171028   -17.133245
   -3.4079325  -11.045052   -15.445093   -11.626326    -7.0085306]",0.10324301,0.09318613341718267,0.20133252,1997.9754133947235,1937.0553211708468,3923.8096065934596,27.06191520423714,2.7690122
